ap_id,latitude,longitude,timestamp
2299,27.708785,85.315278,2019-01-07 00:06:36.428571
2299,27.70895,85.315846,2019-01-07 00:06:38.666666
2299,27.709179,85.316518,2019-01-07 00:06:40.904761
2299,27.709263,85.316719,2019-01-07 00:06:43.142857
2299,27.709247,85.31693,2019-01-07 00:06:45.380952
2299,27.709178,85.317026,2019-01-07 00:06:47.619047
2299,27.709122,85.317065,2019-01-07 00:06:49.857142
2299,27.709027,85.31708,2019-01-07 00:06:52.095238
2299,27.706738,85.316449,2019-01-07 00:06:54.333333
2299,27.706219,85.316299,2019-01-07 00:06:56.571428
2299,27.706029,85.316227,2019-01-07 00:06:58.809523
2299,27.70386,85.316367,2019-01-07 00:07:01.047619
2299,27.703641,85.316367,2019-01-07 00:07:03.285714
2299,27.703423,85.316396,2019-01-07 00:07:05.523809
2299,27.702447,85.316437,2019-01-07 00:07:07.761904
2299,27.707818,85.314495,2019-07-01 00:06:23.000000
2299,27.699957,85.316625,2019-07-01 00:07:10.000000
2299,27.699867,85.316577,2019-01-07 00:07:11.000000
2299,27.699691,85.316423,2019-01-07 00:07:12.000000
2299,27.699467,85.31633,2019-01-07 00:07:13.000000
2299,27.699425,85.316273,2019-01-07 00:07:14.000000
2299,27.699375,85.316125,2019-01-07 00:07:15.000000
2299,27.699563,85.315278,2019-01-07 00:07:16.000000
2299,27.699513,85.315264,2019-01-07 00:07:17.000000
2299,27.699451,85.315217,2019-01-07 00:07:18.000000
2299,27.699403,85.315142,2019-01-07 00:07:19.000000
2299,27.699382,85.31505,2019-01-07 00:07:20.000000
2299,27.69939,85.314971,2019-01-07 00:07:21.000000
2299,27.69942,85.314894,2019-01-07 00:07:22.000000
2299,27.699577,85.314729,2019-01-07 00:07:23.000000
2299,27.699624,85.314616,2019-01-07 00:07:24.000000
2299,27.699799,85.313752,2019-01-07 00:07:25.000000
2299,27.699794,85.313677,2019-01-07 00:07:26.000000
2299,27.699747,85.31356,2019-01-07 00:07:27.000000
2299,27.699604,85.313437,2019-01-07 00:07:28.000000
2299,27.698216,85.313335,2019-01-07 00:07:29.000000
2299,27.698125,85.313343,2019-01-07 00:07:30.000000
2299,27.693429,85.313845,2019-07-01 00:07:10.000000
2299,27.697959,85.313395,2019-07-01 00:07:31.000000
2299,27.697761,85.313489,2019-01-07 00:07:32.615384
2299,27.697172,85.313714,2019-01-07 00:07:34.230769
2299,27.696737,85.313792,2019-01-07 00:07:35.846153
2299,27.694872,85.314059,2019-01-07 00:07:37.461538
2299,27.694198,85.314139,2019-01-07 00:07:39.076923
2299,27.694029,85.314187,2019-01-07 00:07:40.692307
2299,27.693952,85.314233,2019-01-07 00:07:42.307692
2299,27.693887,85.314309,2019-01-07 00:07:43.923076
2299,27.693796,85.314324,2019-01-07 00:07:45.538461
2299,27.693752,85.314307,2019-01-07 00:07:47.153846
2299,27.693688,85.314228,2019-01-07 00:07:48.769230
2299,27.693677,85.314176,2019-01-07 00:07:50.384615
2299,27.693429,85.313845,2019-07-01 00:07:31.000000
2299,27.69369,85.314093,2019-07-01 00:07:52.000000
2299,27.693741,85.314027,2019-01-07 00:08:01.250000
2299,27.693781,85.31394,2019-01-07 00:08:10.500000
2299,27.693882,85.313677,2019-01-07 00:08:19.750000
2299,27.694102,85.312739,2019-01-07 00:08:29.000000
2299,27.694292,85.312107,2019-01-07 00:08:38.250000
2299,27.694977,85.310306,2019-01-07 00:08:47.500000
2299,27.695523,85.309035,2019-01-07 00:08:56.750000
2299,27.693429,85.313845,2019-07-01 00:07:52.000000
2299,27.695688,85.30826,2019-07-01 00:08:10.000000
2299,27.695862,85.308242,2019-07-01 00:09:06.000000
2299,27.696056,85.307723,2019-01-07 00:09:06.904761
2299,27.696353,85.306606,2019-01-07 00:09:07.809523
2299,27.696572,85.305846,2019-01-07 00:09:08.714285
2299,27.696687,85.305568,2019-01-07 00:09:09.619047
2299,27.697254,85.304578,2019-01-07 00:09:10.523809
2299,27.697712,85.303707,2019-01-07 00:09:11.428571
2299,27.697837,85.30338,2019-01-07 00:09:12.333333
2299,27.697953,85.302854,2019-01-07 00:09:13.238095
2299,27.698202,85.302944,2019-01-07 00:09:14.142857
2299,27.698661,85.303068,2019-01-07 00:09:15.047619
2299,27.699935,85.303056,2019-01-07 00:09:15.952380
2299,27.700721,85.302937,2019-01-07 00:09:16.857142
2299,27.701381,85.302868,2019-01-07 00:09:17.761904
2299,27.701632,85.302827,2019-01-07 00:09:18.666666
2299,27.701891,85.302744,2019-01-07 00:09:19.571428
2299,27.70159,85.301947,2019-01-07 00:09:20.476190
2299,27.701578,85.301883,2019-01-07 00:09:21.380952
2299,27.701819,85.301832,2019-01-07 00:09:22.285714
2299,27.70239,85.301865,2019-01-07 00:09:23.190476
2299,27.702558,85.301854,2019-01-07 00:09:24.095238
2299,27.695688,85.30826,2019-07-01 00:09:06.000000
2299,27.702686,85.301871,2019-07-01 00:09:25.000000
2299,27.702858,85.301858,2019-01-07 00:09:25.904761
2299,27.703162,85.301782,2019-01-07 00:09:26.809523
2299,27.703872,85.30166,2019-01-07 00:09:27.714285
2299,27.704197,85.301629,2019-01-07 00:09:28.619047
2299,27.704821,85.301608,2019-01-07 00:09:29.523809
2299,27.705242,85.301615,2019-01-07 00:09:30.428571
2299,27.706066,85.301741,2019-01-07 00:09:31.333333
2299,27.706933,85.301837,2019-01-07 00:09:32.238095
2299,27.707633,85.302103,2019-01-07 00:09:33.142857
2299,27.70784,85.302167,2019-01-07 00:09:34.047619
2299,27.708457,85.302307,2019-01-07 00:09:34.952380
2299,27.708874,85.302371,2019-01-07 00:09:35.857142
2299,27.708818,85.302894,2019-01-07 00:09:36.761904
2299,27.708795,85.30299,2019-01-07 00:09:37.666666
2299,27.709135,85.303082,2019-01-07 00:09:38.571428
2299,27.709411,85.303186,2019-01-07 00:09:39.476190
2299,27.709677,85.303209,2019-01-07 00:09:40.380952
2299,27.709828,85.30319,2019-01-07 00:09:41.285714
2299,27.710425,85.302944,2019-01-07 00:09:42.190476
2299,27.710655,85.302902,2019-01-07 00:09:43.095238
2299,27.702998,85.301746,2019-07-01 00:09:25.000000
2299,27.7114,85.302718,2019-07-01 00:09:44.000000
2299,27.712408,85.302554,2019-01-07 00:09:46.095238
2299,27.712574,85.30254,2019-01-07 00:09:48.190476
2299,27.713405,85.302583,2019-01-07 00:09:50.285714
2299,27.713726,85.302721,2019-01-07 00:09:52.380952
2299,27.713705,85.302516,2019-01-07 00:09:54.476190
2299,27.713648,85.301825,2019-01-07 00:09:56.571428
2299,27.713643,85.301442,2019-01-07 00:09:58.666666
2299,27.713666,85.301125,2019-01-07 00:10:00.761904
2299,27.713632,85.301073,2019-01-07 00:10:02.857142
2299,27.713209,85.30083,2019-01-07 00:10:04.952380
2299,27.712633,85.300722,2019-01-07 00:10:07.047619
2299,27.712616,85.300708,2019-01-07 00:10:09.142857
2299,27.712601,85.300644,2019-01-07 00:10:11.238095
2299,27.712627,85.300383,2019-01-07 00:10:13.333333
2299,27.712656,85.300216,2019-01-07 00:10:15.428571
2299,27.712677,85.300183,2019-01-07 00:10:17.523809
2299,27.713086,85.300129,2019-01-07 00:10:19.619047
2299,27.713198,85.300072,2019-01-07 00:10:21.714285
2299,27.713293,85.3,2019-01-07 00:10:23.809523
2299,27.713407,85.29987,2019-01-07 00:10:25.904761
2299,27.713554,85.302479,2019-07-01 00:09:44.000000
2299,27.713653,85.29976,2019-07-01 00:10:28.000000
2299,27.713694,85.299714,2019-01-07 00:10:29.000000
2299,27.7137,85.299646,2019-01-07 00:10:30.000000
2299,27.713503,85.298925,2019-01-07 00:10:31.000000
2299,27.713491,85.298503,2019-01-07 00:10:32.000000
2299,27.713537,85.298035,2019-01-07 00:10:33.000000
2299,27.713658,85.297476,2019-01-07 00:10:34.000000
2299,27.713755,85.296941,2019-01-07 00:10:35.000000
2299,27.71379,85.296826,2019-01-07 00:10:36.000000
2299,27.713836,85.296742,2019-01-07 00:10:37.000000
2299,27.713898,85.296679,2019-01-07 00:10:38.000000
2299,27.714068,85.296558,2019-01-07 00:10:39.000000
2299,27.714136,85.296486,2019-01-07 00:10:40.000000
2299,27.714177,85.296393,2019-01-07 00:10:41.000000
2299,27.714233,85.295815,2019-01-07 00:10:42.000000
2299,27.714342,85.293497,2019-01-07 00:10:43.000000
2299,27.714359,85.293407,2019-01-07 00:10:44.000000
2299,27.71415,85.293285,2019-01-07 00:10:45.000000
2299,27.714002,85.293158,2019-01-07 00:10:46.000000
2299,27.713469,85.298376,2019-07-01 00:10:28.000000
2299,27.713902,85.293049,2019-07-01 00:10:47.000000
2299,27.713836,85.292933,2019-01-07 00:10:47.833333
2299,27.713762,85.292753,2019-01-07 00:10:48.666666
2299,27.713459,85.291545,2019-01-07 00:10:49.499999
2299,27.713331,85.291171,2019-01-07 00:10:50.333333
2299,27.713158,85.290781,2019-01-07 00:10:51.166666
2299,27.712971,85.290254,2019-01-07 00:10:51.999999
2299,27.71286,85.289987,2019-01-07 00:10:52.833333
2299,27.712863,85.289897,2019-01-07 00:10:53.666666
2299,27.712886,85.289826,2019-01-07 00:10:54.499999
2299,27.712979,85.289653,2019-01-07 00:10:55.333333
2299,27.713158,85.289586,2019-01-07 00:10:56.166666
2299,27.71338,85.2894,2019-01-07 00:10:56.999999
2299,27.713691,85.289193,2019-01-07 00:10:57.833333
2299,27.714277,85.28888,2019-01-07 00:10:58.666666
2299,27.714469,85.288726,2019-01-07 00:10:59.499999
2299,27.714673,85.288503,2019-01-07 00:11:00.333333
2299,27.714781,85.288335,2019-01-07 00:11:01.166666
2299,27.713949,85.292982,2019-07-01 00:10:47.000000
2299,27.714909,85.287735,2019-07-01 00:11:02.000000
2299,27.715078,85.287204,2019-01-07 00:11:06.272727
2299,27.715203,85.286964,2019-01-07 00:11:10.545454
2299,27.715246,85.286915,2019-01-07 00:11:14.818181
2299,27.715309,85.286879,2019-01-07 00:11:19.090909
2299,27.715497,85.286864,2019-01-07 00:11:23.363636
2299,27.715533,85.286879,2019-01-07 00:11:27.636363
2299,27.715565,85.286944,2019-01-07 00:11:31.909090
2299,27.715561,85.287005,2019-01-07 00:11:36.181818
2299,27.715457,85.287265,2019-01-07 00:11:40.454545
2299,27.715364,85.287667,2019-01-07 00:11:44.727272
2299,27.715336,85.28799000000002,2019-07-01 00:11:02.000000
2299,27.715348,85.287917,2019-07-01 00:11:49.000000
2299,27.715366,85.288221,2019-01-07 00:11:51.000000
2299,27.715429,85.288431,2019-01-07 00:11:53.000000
2299,27.715507,85.288609,2019-01-07 00:11:55.000000
2299,27.715758,85.288959,2019-01-07 00:11:57.000000
2299,27.715336,85.28799000000002,2019-07-01 00:11:49.000000
2299,27.715592,85.289353,2019-07-01 00:11:52.000000
2299,27.715805,85.289052,2019-07-01 00:11:59.000000
2299,27.715592,85.289353,2019-07-01 00:11:59.000000
